S2;LLC-stores;374,816,422
S2;supported>;<not
S2;dTLB-loads;6,353,229,650
S2;dTLB-load-misses;116,716
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;2,650,582,246
S2;iTLB-load-misses;84,952
S2;branch-loads;1,806,012,123
S2;branch-load-misses;14,899,810
S3;cache-misses;461,916,629
S3;cycles;58,566,734,900
S3;instructions;24,909,582,131
S3;cs;76,746
S3;migrations;1,061
S3;faults;44,556
S3;supported>;<not
S3;idle-cycles-frontend;319,188,481,471
S3;idle-cycles-backend;19,705,316,001
S3;L1-dcache-loads;12,274,853,971
S3;L1-dcache-load-misses;552,550,246
S3;L1-dcache-stores;599,891,846
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;442,767,421
S3;LLC-loads;997,826,850
S3;LLC-stores;223,657,359
S3;supported>;<not
S3;dTLB-loads;12,971,973,119
S3;dTLB-load-misses;1,185,208
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;8,790,100,443
S3;iTLB-load-misses;536,639
S3;branch-loads;4,951,967,276
S3;branch-load-misses;162,302,046
 ;seconds time elapsed;467.921655798; 
S0;cache-misses;27,801,405,109
S0;cycles;10,850,265,320,124
S0;instructions;7,694,291,670,108
S0;cs;999,673
S0;migrations;12,044
S0;faults;69,151
S0;supported>;<not
S0;idle-cycles-frontend;4,454,853,334,174
S0;idle-cycles-backend;894,269,928,079
S0;L1-dcache-loads;3,325,624,436,439
S0;L1-dcache-load-misses;72,891,701,164
S0;L1-dcache-stores;85,335,919,316
S0;supported>;<not
S0;L1-dcache-prefetch-misses;0
S0;L1-icache-load-misses;28,159,295,611
S0;LLC-loads;114,416,335,370
S0;LLC-stores;18,830,152,542
S0;supported>;<not
S0;dTLB-loads;3,359,596,253,136
S0;dTLB-load-misses;3,252,936,745
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;2,054,957,013,905
S0;iTLB-load-misses;103,589,537
S0;branch-loads;894,976,820,261
S0;branch-load-misses;35,082,134,422
S1;cache-misses;28,714,268,005
S1;cycles;11,638,153,582,536
S1;instructions;7,873,139,134,768
S1;cs;13,324,958
S1;migrations;6,288
S1;faults;77,376
S1;supported>;<not
S1;idle-cycles-frontend;3,990,037,673,382
S1;idle-cycles-backend;824,198,239,127
S1;L1-dcache-loads;3,353,902,488,045
S1;L1-dcache-load-misses;74,487,218,544
S1;L1-dcache-stores;87,455,749,864
S1;supported>;<not
S1;L1-dcache-prefetch-misses;0
S1;L1-icache-load-misses;28,622,402,122
S1;LLC-loads;116,827,076,908
S1;LLC-stores;19,821,169,310
S1;supported>;<not
S1;dTLB-loads;3,403,573,630,459
S1;dTLB-load-misses;3,369,917,435
S1;supported>;<not
S1;supported>;<not
S1;iTLB-loads;2,106,632,474,859
S1;iTLB-load-misses;117,563,788
S1;branch-loads;910,284,844,661
S1;branch-load-misses;36,429,010,925
S2;cache-misses;131,597,114
S2;cycles;46,845,241,886
S2;instructions;11,689,100,374
S2;cs;89,450
S2;migrations;2,161
S2;faults;21,510
S2;supported>;<not
S2;idle-cycles-frontend;314,537,424,959
S2;idle-cycles-backend;18,331,350,362
S2;L1-dcache-loads;5,772,748,585
S2;L1-dcache-load-misses;272,694,590
S2;L1-dcache-stores;280,787,794
S2;supported>;<not
S2;L1-dcache-prefetch-misses;0
S2;L1-icache-load-misses;131,205,417
S2;LLC-loads;364,805,411
S2;LLC-stores;249,225,160
S2;supported>;<not
S2;dTLB-loads;5,010,594,932
S2;dTLB-load-misses;151,855
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;2,799,102,887
S2;iTLB-load-misses;125,143
S2;branch-loads;1,782,925,731
S2;branch-load-misses;18,820,541
S3;cache-misses;313,368,737
S3;cycles;53,060,756,562
S3;instructions;16,417,464,289
S3;cs;65,670
S3;migrations;1,862
S3;faults;32,146
S3;supported>;<not
S3;idle-cycles-frontend;334,087,483,173
S3;idle-cycles-backend;22,161,315,732
S3;L1-dcache-loads;9,548,524,823
S3;L1-dcache-load-misses;470,812,935
S3;L1-dcache-stores;539,240,247
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;327,273,239
S3;LLC-loads;726,538,951
S3;LLC-stores;237,340,182
S3;supported>;<not
S3;dTLB-loads;9,049,679,002
S3;dTLB-load-misses;972,580
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;6,666,406,966
S3;iTLB-load-misses;520,676
S3;branch-loads;3,839,403,638
S3;branch-load-misses;105,634,538
 ;seconds time elapsed;304.831727563; 
S0;cache-misses;19,523,355,919
S0;cycles;11,374,699,422,817
S0;instructions;4,920,683,094,859
S0;cs;603,328
S0;migrations;24,731
S0;faults;22,842
S0;supported>;<not
S0;idle-cycles-frontend;7,983,810,397,471
S0;idle-cycles-backend;1,028,619,905,301
S0;L1-dcache-loads;2,230,442,104,083
S0;L1-dcache-load-misses;44,345,220,618
S0;L1-dcache-stores;53,674,468,338
S0;supported>;<not
S0;L1-dcache-prefetch-misses;0
S0;L1-icache-load-misses;19,882,073,884
S0;LLC-loads;74,282,472,087
S0;LLC-stores;11,885,365,359
S0;supported>;<not
S0;dTLB-loads;2,276,028,759,234
S0;dTLB-load-misses;1,922,821,891
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;1,352,963,594,486
S0;iTLB-load-misses;73,771,284
S0;branch-loads;609,399,446,790
S0;branch-load-misses;22,149,978,084
S1;cache-misses;22,608,982,964
S1;cycles;12,742,247,953,599
S1;instructions;5,755,419,867,360
S1;cs;32,737,749
S1;migrations;8,208
S1;faults;90,883
S1;supported>;<not
S1;idle-cycles-frontend;7,229,706,813,180
S1;idle-cycles-backend;933,237,875,806
S1;L1-dcache-loads;2,568,550,954,575
S1;L1-dcache-load-misses;52,419,374,740
S1;L1-dcache-stores;63,515,446,736
S1;supported>;<not
S1;L1-dcache-prefetch-misses;0
S1;L1-icache-load-misses;22,928,323,731
S1;LLC-loads;86,606,671,029
S1;LLC-stores;14,222,648,321
S1;supported>;<not
S1;dTLB-loads;2,589,198,759,904
S1;dTLB-load-misses;2,426,970,194
S1;supported>;<not
S1;supported>;<not
S1;iTLB-loads;1,558,312,563,601
S1;iTLB-load-misses;97,119,119
S1;branch-loads;696,011,547,775
S1;branch-load-misses;25,979,829,983
S2;cache-misses;22,447,775,011
S2;cycles;12,781,237,131,389
S2;instructions;5,846,095,311,382
S2;cs;24,927,747
S2;migrations;7,334
S2;faults;99,067
S2;supported>;<not
S2;idle-cycles-frontend;7,230,418,102,620
S2;idle-cycles-backend;926,140,719,626
S2;L1-dcache-loads;2,580,673,306,424
S2;L1-dcache-load-misses;52,254,335,976
S2;L1-dcache-stores;62,953,422,331
S2;supported>;<not
S2;L1-dcache-prefetch-misses;0
S2;L1-icache-load-misses;22,797,781,736
S2;LLC-loads;86,689,869,068
S2;LLC-stores;14,060,811,858
S2;supported>;<not
S2;dTLB-loads;2,623,651,355,872
S2;dTLB-load-misses;2,476,048,392
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;1,573,828,480,467
S2;iTLB-load-misses;97,379,897
S2;branch-loads;704,587,671,501
S2;branch-load-misses;26,016,788,075
S3;cache-misses;447,689,044
S3;cycles;85,472,539,278
S3;instructions;25,189,500,262
S3;cs;96,828
S3;migrations;6,363
S3;faults;65,280
S3;supported>;<not
S3;idle-cycles-frontend;645,888,419,326
S3;idle-cycles-backend;32,277,537,106
S3;L1-dcache-loads;12,849,585,086
S3;L1-dcache-load-misses;633,075,636
S3;L1-dcache-stores;674,390,620
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;426,816,477
S3;LLC-loads;1,065,211,721
S3;LLC-stores;405,287,670
S3;supported>;<not
S3;dTLB-loads;12,366,724,736
S3;dTLB-load-misses;1,066,377
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;7,455,451,289
S3;iTLB-load-misses;698,335
S3;branch-loads;5,194,683,046
S3;branch-load-misses;146,370,717
 ;seconds time elapsed;330.443923057; 
S0;cache-misses;18,189,457,770
S0;cycles;17,814,159,222,538
S0;instructions;4,515,636,672,365
S0;cs;10,524,583
S0;migrations;2,042
S0;faults;41,654
S0;supported>;<not
S0;idle-cycles-frontend;13,518,889,196,184
S0;idle-cycles-backend;1,109,170,621,746
S0;L1-dcache-loads;2,039,756,268,163
S0;L1-dcache-load-misses;39,454,369,266
S0;L1-dcache-stores;47,535,576,684
S0;supported>;<not
S0;L1-dcache-prefetch-misses;0
S0;L1-icache-load-misses;18,406,424,873
S0;LLC-loads;66,743,902,677
S0;LLC-stores;10,582,274,462
S0;supported>;<not
S0;dTLB-loads;2,058,162,972,046
S0;dTLB-load-misses;1,829,617,189
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;1,217,179,330,528
S0;iTLB-load-misses;74,521,465
S0;branch-loads;555,069,603,330
S0;branch-load-misses;19,750,063,152
S1;cache-misses;17,893,196,621
S1;cycles;18,069,298,282,218
S1;instructions;4,544,928,312,134
S1;cs;4,297,258
S1;migrations;3,444
S1;faults;128,641
S1;supported>;<not
S1;idle-cycles-frontend;13,551,633,409,686
S1;idle-cycles-backend;1,114,429,765,311
S1;L1-dcache-loads;2,060,211,026,891
S1;L1-dcache-load-misses;39,539,987,126
S1;L1-dcache-stores;48,155,441,905
S1;supported>;<not
S1;L1-dcache-prefetch-misses;0
S1;L1-icache-load-misses;18,085,789,835
S1;LLC-loads;66,639,051,191
S1;LLC-stores;10,720,026,420
S1;supported>;<not
